0.01,0.77,0.903118554905
0.01,0.78,0.884744487732
0.01,0.79,0.880628219437
0.01,0.8,0.880628219437
0.01,0.81,0.927064576049
0.01,0.82,0.925639814401
0.01,0.83,0.925639814401
0.01,0.84,0.942155253283
0.01,0.85,0.942155253283
0.01,0.86,0.944170673077
0.01,0.87,0.944170673077
0.01,0.88,0.944170673077
0.01,0.89,0.935960477941
0.01,0.9,0.935960477941
0.01,0.91,0.933407827524
0.01,0.92,0.950935353709
0.01,0.93,0.947161150148
0.01,0.94,0.947161150148
0.01,0.95,0.947161150148
0.01,0.96,0.947161150148
0.01,0.97,0.947161150148
0.01,0.98,0.947161150148
0.01,0.99,0.947161150148
0.01,1.0,0.947161150148
0.02,0.03,0.531707365555
0.02,0.04,0.532269062237
0.02,0.05,0.533156955336
0.02,0.06,0.536980219724
0.02,0.07,0.538571676683
0.02,0.08,0.545116611981
0.02,0.09,0.54893347152
0.02,0.1,0.554032106078
0.02,0.11,0.559443669672
0.02,0.12,0.570958689273
0.02,0.13,0.577606593602
0.02,0.14,0.581407271174
0.02,0.15,0.587250589237
0.02,0.16,0.597484655342
0.02,0.17,0.608338657179
0.02,0.18,0.611717464452
0.02,0.19,0.619504829758
0.02,0.2,0.620832179521
0.02,0.21,0.634796949484
0.02,0.22,0.637926692917
0.02,0.23,0.650121909123
0.02,0.24,0.66184197273
0.02,0.25,0.661189158005
0.02,0.26,0.672511150545
0.02,0.27,0.680848627596
0.02,0.28,0.691552910394
0.02,0.29,0.703205623626
0.02,0.3,0.704648392429
0.02,0.31,0.721845737442
0.02,0.32,0.721684274073
0.02,0.33,0.721684274073
0.02,0.34,0.740507427481
0.02,0.35,0.741561551728
0.02,0.36,0.748698419075
0.02,0.37,0.748680909664
0.02,0.38,0.750341801991
0.02,0.39,0.754096383439
0.02,0.4,0.754096383439
0.02,0.41,0.763384006049
0.02,0.42,0.773561361805
0.02,0.43,0.781795798106
0.02,0.44,0.787341474647
0.02,0.45,0.78890753342
0.02,0.46,0.797453216465
0.02,0.47,0.803331043627
0.02,0.48,0.803331043627
0.02,0.49,0.803331043627
0.02,0.5,0.803331043627
0.02,0.51,0.827511948847
0.02,0.52,0.827511948847
0.02,0.53,0.826591925974
0.02,0.54,0.833431829997
0.02,0.55,0.832474541663
0.02,0.56,0.834795013461
0.02,0.57,0.838530732012
0.02,0.58,0.848331912699
0.02,0.59,0.865743964527
0.02,0.6,0.865743964527
0.02,0.61,0.871538262061
0.02,0.62,0.856940337295
0.02,0.63,0.858273626104
0.02,0.64,0.860403662663
0.02,0.65,0.860704743483
0.02,0.66,0.860704743483
0.02,0.67,0.866986606482
0.02,0.68,0.866986606482
0.02,0.69,0.866986606482
0.02,0.7,0.862547772928
0.02,0.71,0.8766455381
0.02,0.72,0.891087834198
0.02,0.73,0.894372098349
0.02,0.74,0.895945983619
0.02,0.75,0.895945983619
0.02,0.76,0.899978540799
0.02,0.77,0.902923665752
0.02,0.78,0.884512636843
0.02,0.79,0.880388088159
0.02,0.8,0.880388088159
0.02,0.81,0.927033744967
0.02,0.82,0.925603377635
0.02,0.83,0.925603377635
0.02,0.84,0.942153807688
0.02,0.85,0.942153807688
0.02,0.86,0.944174956135
0.02,0.87,0.944174956135
0.02,0.88,0.944174956135
0.02,0.89,0.93596539086
0.02,0.9,0.93596539086
0.02,0.91,0.93339127818
0.02,0.92,0.950941196795
0.02,0.93,0.947167442702
0.02,0.94,0.947167442702
0.02,0.95,0.947167442702
0.02,0.96,0.947167442702
0.02,0.97,0.947167442702
0.02,0.98,0.947167442702
0.02,0.99,0.947167442702
0.02,1.0,0.947167442702
0.03,0.04,0.532665876233
0.03,0.05,0.533507202189
0.03,0.06,0.53735136566
0.03,0.07,0.538880729139
0.03,0.08,0.545440869765
0.03,0.09,0.549302123457
0.03,0.1,0.554397527575
0.03,0.11,0.559797387195
0.03,0.12,0.571412031824
0.03,0.13,0.578069823784
0.03,0.14,0.581891336435
0.03,0.15,0.58775853554
0.03,0.16,0.598042411199
0.03,0.17,0.608906130109
0.03,0.18,0.612257692028
0.03,0.19,0.620077634632
0.03,0.2,0.621402647035
0.03,0.21,0.635373625389
0.03,0.22,0.638438293501
0.03,0.23,0.650720963261
0.03,0.24,0.662486371531
0.03,0.25,0.661834800819
0.03,0.26,0.67307417485
0.03,0.27,0.681382241766
0.03,0.28,0.691988321952
0.03,0.29,0.703693547716
0.03,0.3,0.705136561539
0.03,0.31,0.722390627444
0.03,0.32,0.722233588558
0.03,0.33,0.722233588558
0.03,0.34,0.741063145954
0.03,0.35,0.742124736944
0.03,0.36,0.749302706037
0.03,0.37,0.749279369718
0.03,0.38,0.750977973663
0.03,0.39,0.754795399635
0.03,0.4,0.754795399635
0.03,0.41,0.764155712137
0.03,0.42,0.774294377607
0.03,0.43,0.782690036252
0.03,0.44,0.788183836984
0.03,0.45,0.789715452767
0.03,0.46,0.798330757233
0.03,0.47,0.804217627486
0.03,0.48,0.804217627486
0.03,0.49,0.804217627486
0.03,0.5,0.804217627486
0.03,0.51,0.828519768883
0.03,0.52,0.828519768883
0.03,0.53,0.827604913556
0.03,0.54,0.834598979346
0.03,0.55,0.833648398767
0.03,0.56,0.836131907808
0.03,0.57,0.839908437501
0.03,0.58,0.849689823101
0.03,0.59,0.867196683876
0.03,0.6,0.867196683876
0.03,0.61,0.873039544887
0.03,0.62,0.858612220442
0.03,0.63,0.859964598922
0.03,0.64,0.862033746639
0.03,0.65,0.862387238827
0.03,0.66,0.862387238827
0.03,0.67,0.868635276944
0.03,0.68,0.868635276944
0.03,0.69,0.868635276944
0.03,0.7,0.864196921341
0.03,0.71,0.878274040997
0.03,0.72,0.892752111061
0.03,0.73,0.896143303842
0.03,0.74,0.897704474234
0.03,0.75,0.897704474234
0.03,0.76,0.901668325403
0.03,0.77,0.904475245481
0.03,0.78,0.886358481693
0.03,0.79,0.882299856039
0.03,0.8,0.882299856039
0.03,0.81,0.9285391021
0.03,0.82,0.927131923278
0.03,0.83,0.927131923278
0.03,0.84,0.943454430924
0.03,0.85,0.943454430924
0.03,0.86,0.945452993516
0.03,0.87,0.945452993516
0.03,0.88,0.945452993516
0.03,0.89,0.937431374915
0.03,0.9,0.937431374915
0.03,0.91,0.934871947663
0.03,0.92,0.952123777341
0.03,0.93,0.948440990983
0.03,0.94,0.948440990983
0.03,0.95,0.948440990983
0.03,0.96,0.948440990983
0.03,0.97,0.948440990983
0.03,0.98,0.948440990983
0.03,0.99,0.948440990983
0.03,1.0,0.948440990983
0.04,0.05,0.531570456699
0.04,0.06,0.535449303829
0.04,0.07,0.536981862205
0.04,0.08,0.543564717219
0.04,0.09,0.54744924261
0.04,0.1,0.552554369528
0.04,0.11,0.557964710677
0.04,0.12,0.569627254417
0.04,0.13,0.576337405133
0.04,0.14,0.580193973826
0.04,0.15,0.586055781152
0.04,0.16,0.596365724352
0.04,0.17,0.607262130332
0.04,0.18,0.610636140009
0.04,0.19,0.618481663491
0.04,0.2,0.619820384481
0.04,0.21,0.633836627854
0.04,0.22,0.636893120374
0.04,0.23,0.649231323837
0.04,0.24,0.661060937188
0.04,0.25,0.660406614673
0.04,0.26,0.671647103113
0.04,0.27,0.68001538099
0.04,0.28,0.690644468554
0.04,0.29,0.702411241347
0.04,0.3,0.703867303973
0.04,0.31,0.721241154259
0.04,0.32,0.721087401878
0.04,0.33,0.721087401878
0.04,0.34,0.739974792038
0.04,0.35,0.741047137064
0.04,0.36,0.748255279803
0.04,0.37,0.748233842488
0.04,0.38,0.74993045296
0.04,0.39,0.753794329952
0.04,0.4,0.753794329952
0.04,0.41,0.763239075843
0.04,0.42,0.773428429091
0.04,0.43,0.781897371565
0.04,0.44,0.78740544057
0.04,0.45,0.788945523805
0.04,0.46,0.797627510668
0.04,0.47,0.803556672973
0.04,0.48,0.803556672973
0.04,0.49,0.803556672973
0.04,0.5,0.803556672973
0.04,0.51,0.82803792705
0.04,0.52,0.82803792705
0.04,0.53,0.827120740721
0.04,0.54,0.834189985272
0.04,0.55,0.833237054153
0.04,0.56,0.835788479257
0.04,0.57,0.839601528508
0.04,0.58,0.849417325151
0.04,0.59,0.866973357921
0.04,0.6,0.866973357921
0.04,0.61,0.872866209086
0.04,0.62,0.858419187392
0.04,0.63,0.859789670645
0.04,0.64,0.861836162076
0.04,0.65,0.862205736694
0.04,0.66,0.862205736694
0.04,0.67,0.868481373574
0.04,0.68,0.868481373574
0.04,0.69,0.868481373574
0.04,0.7,0.864013566865
0.04,0.71,0.878161159254
0.04,0.72,0.892697029872
0.04,0.73,0.896130193145
0.04,0.74,0.897709456301
0.04,0.75,0.897709456301
0.04,0.76,0.901685005188
0.04,0.77,0.904464051778
0.04,0.78,0.886345165046
0.04,0.79,0.882286063798
0.04,0.8,0.882286063798
0.04,0.81,0.928664658123
0.04,0.82,0.927254568292
0.04,0.83,0.927254568292
0.04,0.84,0.943607354608
0.04,0.85,0.943607354608
0.04,0.86,0.945609553801
0.04,0.87,0.945609553801
0.04,0.88,0.945609553801
0.04,0.89,0.937610958772
0.04,0.9,0.937610958772
0.04,0.91,0.935033862338
0.04,0.92,0.952287904741
0.04,0.93,0.948617743567
0.04,0.94,0.948617743567
0.04,0.95,0.948617743567
0.04,0.96,0.948617743567
0.04,0.97,0.948617743567
0.04,0.98,0.948617743567
0.04,0.99,0.948617743567
0.04,1.0,0.948617743567
0.05,0.06,0.53373859887
0.05,0.07,0.535270919958
0.05,0.08,0.541874691398
0.05,0.09,0.545783882891
0.05,0.1,0.550898648943
0.05,0.11,0.556317857773
0.05,0.12,0.568032923543
0.05,0.13,0.574784517883
0.05,0.14,0.578672903673
0.05,0.15,0.584539549544
0.05,0.16,0.594876765971
0.05,0.17,0.605802483927
0.05,0.18,0.609189323369
0.05,0.19,0.617068570499
0.05,0.2,0.618418133518
0.05,0.21,0.632480135562
0.05,0.22,0.635524267501
0.05,0.23,0.647911102261
0.05,0.24,0.659800118037
0.05,0.25,0.659143361508
0.05,0.26,0.670385757777
0.05,0.27,0.678804139665
0.05,0.28,0.68944985195
0.05,0.29,0.701269881967
0.05,0.3,0.702738105999
0.05,0.31,0.7202189303
0.05,0.32,0.720065009821
0.05,0.33,0.720065009821
0.05,0.34,0.73901332879
0.05,0.35,0.740095270328
0.05,0.36,0.747336749705
0.05,0.37,0.74731563243
0.05,0.38,0.749012943101
0.05,0.39,0.752918246301
0.05,0.4,0.752918246301
0.05,0.41,0.762432265846
0.05,0.42,0.772656217385
0.05,0.43,0.781203793963
0.05,0.44,0.786724054857
0.05,0.45,0.788266423965
0.05,0.46,0.797006666158
0.05,0.47,0.802968759659
0.05,0.48,0.802968759659
0.05,0.49,0.802968759659
0.05,0.5,0.802968759659
0.05,0.51,0.82759921337
0.05,0.52,0.82759921337
0.05,0.53,0.826680063445
0.05,0.54,0.833821799822
0.05,0.55,0.832866752694
0.05,0.56,0.835487719863
0.05,0.57,0.83933975934
0.05,0.58,0.849188175839
0.05,0.59,0.866799046078
0.05,0.6,0.866799046078
0.05,0.61,0.872737199523
0.05,0.62,0.858275517651
0.05,0.63,0.859665261716
0.05,0.64,0.861696788903
0.05,0.65,0.862081063159
0.05,0.66,0.862081063159
0.05,0.67,0.86837004587
0.05,0.68,0.86837004587
0.05,0.69,0.86837004587
0.05,0.7,0.863891426391
0.05,0.71,0.878069030569
0.05,0.72,0.892660941353
0.05,0.73,0.89616079755
0.05,0.74,0.897746415054
0.05,0.75,0.897746415054
0.05,0.76,0.901719567302
0.05,0.77,0.904462447397
0.05,0.78,0.886343256386
0.05,0.79,0.882284086972
0.05,0.8,0.882284086972
0.05,0.81,0.928793981919
0.05,0.82,0.927389240761
0.05,0.83,0.927389240761
0.05,0.84,0.9437680645
0.05,0.85,0.9437680645
0.05,0.86,0.945774028466
0.05,0.87,0.945774028466
0.05,0.88,0.945774028466
0.05,0.89,0.937799620888
0.05,0.9,0.937799620888
0.05,0.91,0.935225550069
0.05,0.92,0.952480571231
0.05,0.93,0.948825230556
0.05,0.94,0.948825230556
0.05,0.95,0.948825230556
0.05,0.96,0.948825230556
0.05,0.97,0.948825230556
0.05,0.98,0.948825230556
0.05,0.99,0.948825230556
0.05,1.0,0.948825230556
0.06,0.07,0.534172117982
0.06,0.08,0.540788068971
0.06,0.09,0.544707230072
0.06,0.1,0.549831688637
0.06,0.11,0.555252020294
0.06,0.12,0.566992207078
0.06,0.13,0.573758453957
0.06,0.14,0.577660301858
0.06,0.15,0.583531038878
0.06,0.16,0.593883016398
0.06,0.17,0.604828116255
0.06,0.18,0.608220706974
0.06,0.19,0.616124026817
0.06,0.2,0.617477878556
0.06,0.21,0.631569735812
0.06,0.22,0.634614391496
0.06,0.23,0.647022528744
0.06,0.24,0.658940815565
0.06,0.25,0.658283602398
0.06,0.26,0.669547809286
0.06,0.27,0.677980899946
0.06,0.28,0.688638448389
0.06,0.29,0.700482714145
0.06,0.3,0.701955667781
0.06,0.31,0.719479438425
0.06,0.32,0.719325473645
0.06,0.33,0.719325473645
0.06,0.34,0.738314653925
0.06,0.35,0.739399556197
0.06,0.36,0.746656738294
0.06,0.37,0.746633703467
0.06,0.38,0.74832998479
0.06,0.39,0.752253528998
0.06,0.4,0.752253528998
0.06,0.41,0.761802460841
0.06,0.42,0.772049522823
0.06,0.43,0.780628494478
0.06,0.44,0.786160189514
0.06,0.45,0.787703397333
0.06,0.46,0.796471140706
0.06,0.47,0.802448767935
0.06,0.48,0.802448767935
0.06,0.49,0.802448767935
0.06,0.5,0.802448767935
0.06,0.51,0.827153565624
0.06,0.52,0.827153565624
0.06,0.53,0.826235230586
0.06,0.54,0.833406726768
0.06,0.55,0.832449294164
0.06,0.56,0.835107907816
0.06,0.57,0.838977021105
0.06,0.58,0.848844144789
0.06,0.59,0.866489046805
0.06,0.6,0.866489046805
0.06,0.61,0.872448925278
0.06,0.62,0.857954484969
0.06,0.63,0.859351920789
0.06,0.64,0.861392308584
0.06,0.65,0.861784633081
0.06,0.66,0.861784633081
0.06,0.67,0.868078494172
0.06,0.68,0.868078494172
0.06,0.69,0.868078494172
0.06,0.7,0.863599104226
0.06,0.71,0.877798181741
0.06,0.72,0.892413544551
0.06,0.73,0.895937521685
0.06,0.74,0.897524337356
0.06,0.75,0.897524337356
0.06,0.76,0.901504346883
0.06,0.77,0.904248984508
0.06,0.78,0.886089309155
0.06,0.79,0.882021070197
0.06,0.8,0.882021070197
0.06,0.81,0.92863812741
0.06,0.82,0.92723589886
0.06,0.83,0.92723589886
0.06,0.84,0.943644881725
0.06,0.85,0.943644881725
0.06,0.86,0.945660834545
0.06,0.87,0.945660834545
0.06,0.88,0.945660834545
0.06,0.89,0.937669780802
0.06,0.9,0.937669780802
0.06,0.91,0.935099512567
0.06,0.92,0.952419827633
0.06,0.93,0.948759814374
0.06,0.94,0.948759814374
0.06,0.95,0.948759814374
0.06,0.96,0.948759814374
0.06,0.97,0.948759814374
0.06,0.98,0.948759814374
0.06,0.99,0.948759814374
0.06,1.0,0.948759814374
0.07,0.08,0.539695155023
0.07,0.09,0.543621328875
0.07,0.1,0.548750968409
0.07,0.11,0.554179391383
0.07,0.12,0.56593437417
0.07,0.13,0.572726217576
0.07,0.14,0.576644102136
0.07,0.15,0.582513603831
0.07,0.16,0.592874863269
0.07,0.17,0.60383836154
0.07,0.18,0.607244569117
0.07,0.19,0.615160483334
0.07,0.2,0.616521141628
0.07,0.21,0.630638464853
0.07,0.22,0.633685474799
0.07,0.23,0.646111383908
0.07,0.24,0.658060857502
0.07,0.25,0.657402124692
0.07,0.26,0.668679706782
0.07,0.27,0.677146555925
0.07,0.28,0.687827805335
0.07,0.29,0.699696822042
0.07,0.3,0.701176213749
0.07,0.31,0.718754403247
0.07,0.32,0.718601821019
0.07,0.33,0.718601821019
0.07,0.34,0.737628379062
0.07,0.35,0.738717424067
0.07,0.36,0.745986071537
0.07,0.37,0.745963918046
0.07,0.38,0.747656485477
0.07,0.39,0.751598143025
0.07,0.4,0.751598143025
0.07,0.41,0.761181478454
0.07,0.42,0.771457396482
0.07,0.43,0.780059171777
0.07,0.44,0.785608550289
0.07,0.45,0.78715752728
0.07,0.46,0.795950824325
0.07,0.47,0.801950182307
0.07,0.48,0.801950182307
0.07,0.49,0.801950182307
0.07,0.5,0.801950182307
0.07,0.51,0.826730124374
0.07,0.52,0.826730124374
0.07,0.53,0.825809897786
0.07,0.54,0.833003253673
0.07,0.55,0.832043502258
0.07,0.56,0.834720204384
0.07,0.57,0.838605407341
0.07,0.58,0.848495359332
0.07,0.59,0.866160034479
0.07,0.6,0.866160034479
0.07,0.61,0.872138691662
0.07,0.62,0.857608997533
0.07,0.63,0.859013658197
0.07,0.64,0.861052267567
0.07,0.65,0.861448964635
0.07,0.66,0.861448964635
0.07,0.67,0.867763621495
0.07,0.68,0.867763621495
0.07,0.69,0.867763621495
0.07,0.7,0.863271977432
0.07,0.71,0.877511688962
0.07,0.72,0.892155340651
0.07,0.73,0.895693259384
0.07,0.74,0.897285702798
0.07,0.75,0.897285702798
0.07,0.76,0.90127837058
0.07,0.77,0.904027981138
0.07,0.78,0.885826391353
0.07,0.79,0.881748762473
0.07,0.8,0.881748762473
0.07,0.81,0.928488015623
0.07,0.82,0.927084115207
0.07,0.83,0.927084115207
0.07,0.84,0.943538241484
0.07,0.85,0.943538241484
0.07,0.86,0.94555946966
0.07,0.87,0.94555946966
0.07,0.88,0.94555946966
0.07,0.89,0.937553509316
0.07,0.9,0.937553509316
0.07,0.91,0.934982025684
0.07,0.92,0.952342438254
0.07,0.93,0.948676471966
0.07,0.94,0.948676471966
0.07,0.95,0.948676471966
0.07,0.96,0.948676471966
0.07,0.97,0.948676471966
0.07,0.98,0.948676471966
0.07,0.99,0.948676471966
0.07,1.0,0.948676471966
0.08,0.09,0.543549171431
0.08,0.1,0.548679181348
0.08,0.11,0.554108410883
0.08,0.12,0.565863338247
0.08,0.13,0.572656873731
0.08,0.14,0.576578007934
0.08,0.15,0.582444284837
0.08,0.16,0.592805162245
0.08,0.17,0.603769358188
0.08,0.18,0.607178105984
0.08,0.19,0.615093679812
0.08,0.2,0.616454544569
0.08,0.21,0.630573799302
0.08,0.22,0.633619651745
0.08,0.23,0.646043898295
0.08,0.24,0.657996752041
0.08,0.25,0.657337953435
0.08,0.26,0.6686192379
0.08,0.27,0.677092116448
0.08,0.28,0.687776432532
0.08,0.29,0.699646913237
0.08,0.3,0.701126980084
0.08,0.31,0.718710585428
0.08,0.32,0.718557995501
0.08,0.33,0.718557995501
0.08,0.34,0.737585105011
0.08,0.35,0.73867515859
0.08,0.36,0.745942219445
0.08,0.37,0.745920128862
0.08,0.38,0.747610897203
0.08,0.39,0.751552680528
0.08,0.4,0.751552680528
0.08,0.41,0.761135229384
0.08,0.42,0.771414909389
0.08,0.43,0.780017232255
0.08,0.44,0.785565115159
0.08,0.45,0.787117520899
0.08,0.46,0.795912432558
0.08,0.47,0.801913610192
0.08,0.48,0.801913610192
0.08,0.49,0.801913610192
0.08,0.5,0.801913610192
0.08,0.51,0.826702735749
0.08,0.52,0.826702735749
0.08,0.53,0.825782422894
0.08,0.54,0.832979608544
0.08,0.55,0.832019721237
0.08,0.56,0.834697906486
0.08,0.57,0.838585684339
0.08,0.58,0.848478738416
0.08,0.59,0.866143223698
0.08,0.6,0.866143223698
0.08,0.61,0.872123482455
0.08,0.62,0.857592060007
0.08,0.63,0.85899850292
0.08,0.64,0.861039749506
0.08,0.65,0.861435369277
0.08,0.66,0.861435369277
0.08,0.67,0.867747012845
0.08,0.68,0.867747012845
0.08,0.69,0.867747012845
0.08,0.7,0.863259443744
0.08,0.71,0.877499122858
0.08,0.72,0.892144890208
0.08,0.73,0.895682224922
0.08,0.74,0.897279773712
0.08,0.75,0.897279773712
0.08,0.76,0.901277302537
0.08,0.77,0.904024597256
0.08,0.78,0.885822365702
0.08,0.79,0.881744593048
0.08,0.8,0.881744593048
0.08,0.81,0.928500825311
0.08,0.82,0.92709762655
0.08,0.83,0.92709762655
0.08,0.84,0.943557893491
0.08,0.85,0.943557893491
0.08,0.86,0.945579918103
0.08,0.87,0.945579918103
0.08,0.88,0.945579918103
0.08,0.89,0.937576964883
0.08,0.9,0.937576964883
0.08,0.91,0.935004486214
0.08,0.92,0.952375122173
0.08,0.93,0.948711670033
0.08,0.94,0.948711670033
0.08,0.95,0.948711670033
0.08,0.96,0.948711670033
0.08,0.97,0.948711670033
0.08,0.98,0.948711670033
0.08,0.99,0.948711670033
0.08,1.0,0.948711670033
0.09,0.1,0.548328201194
0.09,0.11,0.553758442281
0.09,0.12,0.565512425604
0.09,0.13,0.5723046686
0.09,0.14,0.576227305989
0.09,0.15,0.582096778751
0.09,0.16,0.592458530376
0.09,0.17,0.603424301191
0.09,0.18,0.606833852657
0.09,0.19,0.614760337223
0.09,0.2,0.616120484447
0.09,0.21,0.630243347585
0.09,0.22,0.633294804301
0.09,0.23,0.645720509261
0.09,0.24,0.657676417293
0.09,0.25,0.657018286253
0.09,0.26,0.668312456349
0.09,0.27,0.676785934692
0.09,0.28,0.687474001364
0.09,0.29,0.699344465639
0.09,0.3,0.700823715051
0.09,0.31,0.718405677795
0.09,0.32,0.718253127502
0.09,0.33,0.718253127502
0.09,0.34,0.737292064237
0.09,0.35,0.738382088983
0.09,0.36,0.745651085134
0.09,0.37,0.74562773251
0.09,0.38,0.747317128617
0.09,0.39,0.75126027428
0.09,0.4,0.75126027428
0.09,0.41,0.76084673191
0.09,0.42,0.771127688944
0.09,0.43,0.779731141301
0.09,0.44,0.785284621181
0.09,0.45,0.786839996632
0.09,0.46,0.795633037727
0.09,0.47,0.801635761409
0.09,0.48,0.801635761409
0.09,0.49,0.801635761409
0.09,0.5,0.801635761409
0.09,0.51,0.826420593832
0.09,0.52,0.826420593832
0.09,0.53,0.82550288487
0.09,0.54,0.832705501776
0.09,0.55,0.831744039143
0.09,0.56,0.834432556319
0.09,0.57,0.838324207164
0.09,0.58,0.84822210097
0.09,0.59,0.865894263146
0.09,0.6,0.865894263146
0.09,0.61,0.871874616833
0.09,0.62,0.8573149142
0.09,0.63,0.858728024559
0.09,0.64,0.860793564517
0.09,0.65,0.86119298111
0.09,0.66,0.86119298111
0.09,0.67,0.86750289267
0.09,0.68,0.86750289267
0.09,0.69,0.86750289267
0.09,0.7,0.863020678494
0.09,0.71,0.877270372272
0.09,0.72,0.89192320753
0.09,0.73,0.895473497492
0.09,0.74,0.897067340599
0.09,0.75,0.897067340599
0.09,0.76,0.901058612197
0.09,0.77,0.90382978785
0.09,0.78,0.885590609683
0.09,0.79,0.881504560029
0.09,0.8,0.881504560029
0.09,0.81,0.928311606828
0.09,0.82,0.926922829484
0.09,0.83,0.926922829484
0.09,0.84,0.943390274508
0.09,0.85,0.943390274508
0.09,0.86,0.94541592809
0.09,0.87,0.94541592809
0.09,0.88,0.94541592809
0.09,0.89,0.937388858692
0.09,0.9,0.937388858692
0.09,0.91,0.93485127196
0.09,0.92,0.952241411623
0.09,0.93,0.948567674055
0.09,0.94,0.948567674055
0.09,0.95,0.948567674055
0.09,0.96,0.948567674055
0.09,0.97,0.948567674055
0.09,0.98,0.948567674055
0.09,0.99,0.948567674055
0.09,1.0,0.948567674055
0.1,0.11,0.55345976645
0.1,0.12,0.565214470358
0.1,0.13,0.572012857613
0.1,0.14,0.575937484592
0.1,0.15,0.581807943185
0.1,0.16,0.592172535208
0.1,0.17,0.603145078463
0.1,0.18,0.6065577648
0.1,0.19,0.614484667219
0.1,0.2,0.615846560404
0.1,0.21,0.629977657984
0.1,0.22,0.63303329246
0.1,0.23,0.645461959846
0.1,0.24,0.657426369545
0.1,0.25,0.656767693363
0.1,0.26,0.668069535212
0.1,0.27,0.676551207369
0.1,0.28,0.687252073344
0.1,0.29,0.699128357613
0.1,0.3,0.700608917975
0.1,0.31,0.718201806535
0.1,0.32,0.718049299442
0.1,0.33,0.718049299442
0.1,0.34,0.737097271418
0.1,0.35,0.738188255982
0.1,0.36,0.74545700762
0.1,0.37,0.745433640569
0.1,0.38,0.747121525625
0.1,0.39,0.751066541188
0.1,0.4,0.751066541188
0.1,0.41,0.760661217788
0.1,0.42,0.7709524214
0.1,0.43,0.779553822235
0.1,0.44,0.785116029085
0.1,0.45,0.786674755114
0.1,0.46,0.795473733847
0.1,0.47,0.801482799339
0.1,0.48,0.801482799339
0.1,0.49,0.801482799339
0.1,0.5,0.801482799339
0.1,0.51,0.826283119061
0.1,0.52,0.826283119061
0.1,0.53,0.825364582914
0.1,0.54,0.832566261415
0.1,0.55,0.83160399855
0.1,0.56,0.834289361749
0.1,0.57,0.838182611941
0.1,0.58,0.848087777613
0.1,0.59,0.865762601332
0.1,0.6,0.865762601332
0.1,0.61,0.871745883886
0.1,0.62,0.857171552509
0.1,0.63,0.858584029548
0.1,0.64,0.860649116694
0.1,0.65,0.861048792921
0.1,0.66,0.861048792921
0.1,0.67,0.867369951938
0.1,0.68,0.867369951938
0.1,0.69,0.867369951938
0.1,0.7,0.862884473673
0.1,0.71,0.877144367658
0.1,0.72,0.891802481113
0.1,0.73,0.895346495039
0.1,0.74,0.896942972547
0.1,0.75,0.896942972547
0.1,0.76,0.900936489141
0.1,0.77,0.90371330873
0.1,0.78,0.885452039697
0.1,0.79,0.881361041114
0.1,0.8,0.881361041114
0.1,0.81,0.928215073744
0.1,0.82,0.92682383102
0.1,0.83,0.92682383102
0.1,0.84,0.943308451016
0.1,0.85,0.943308451016
0.1,0.86,0.945333834922
0.1,0.87,0.945333834922
0.1,0.88,0.945333834922
